# OpenSignals Text File Format. Version 1
# {"00:21:08:35:16:D4": {"position": 0, "device": "bitalino_rev", "device name": "00:21:08:35:16:D4", "device connection": "BTH00:21:08:35:16:D4", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-11-15", "time": "12:2:39.272", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
3	0	0	0	0	551	606	513	204	31	12	
4	0	0	0	0	553	606	514	207	31	12	
5	0	0	0	0	554	607	513	204	32	12	
6	0	0	0	0	552	607	513	207	32	12	
7	0	0	0	0	553	606	513	205	32	12	
8	0	0	0	0	553	608	513	207	32	12	
9	0	0	0	0	552	606	513	204	32	12	
10	0	0	0	0	552	606	514	207	32	12	
11	0	0	0	0	552	605	513	205	32	12	
12	0	0	0	0	551	606	514	207	31	12	
13	0	0	0	0	551	605	513	204	32	12	
14	0	0	0	0	553	606	513	207	31	12	
15	0	0	0	0	554	605	514	205	31	12	
0	0	0	0	0	551	606	513	207	31	12	
1	0	0	0	0	551	606	513	205	31	12	
2	0	0	0	0	552	606	513	207	31	12	
3	0	0	0	0	550	606	514	205	31	12	
4	0	0	0	0	551	608	514	207	31	12	
5	0	0	0	0	550	607	514	205	31	12	
6	0	0	0	0	552	606	513	207	31	13	
7	0	0	0	0	552	606	514	205	31	13	
8	0	0	0	0	553	604	514	207	31	13	
9	0	0	0	0	553	604	515	205	31	13	
10	0	0	0	0	553	603	514	207	31	13	
11	0	0	0	0	553	604	515	205	31	13	
12	0	0	0	0	552	603	513	208	31	13	
13	0	0	0	0	551	605	517	205	31	13	
14	0	0	0	0	551	607	515	207	31	13	
15	0	0	0	0	550	605	516	205	31	13	
0	0	0	0	0	551	608	515	208	31	13	
1	0	0	0	0	549	607	515	205	31	12	
2	0	0	0	0	548	608	515	208	31	12	
3	0	0	0	0	549	608	517	205	31	12	
4	0	0	0	0	549	609	518	207	31	12	
5	0	0	0	0	546	608	517	205	31	12	
6	0	0	0	0	545	609	516	207	31	12	
7	0	0	0	0	543	607	520	205	31	12	
8	0	0	0	0	546	610	519	208	31	11	
9	0	0	0	0	541	611	519	205	31	11	
10	0	0	0	0	543	610	519	208	31	11	
11	0	0	0	0	542	610	519	206	31	11	
12	0	0	0	0	542	611	519	207	31	11	
13	0	0	0	0	542	613	520	205	31	11	
14	0	0	0	0	543	611	522	207	31	11	
15	0	0	0	0	542	610	521	205	31	11	
0	0	0	0	0	543	610	521	208	30	11	
1	0	0	0	0	544	609	523	205	30	11	
2	0	0	0	0	542	611	522	207	30	10	
3	0	0	0	0	542	611	523	205	30	10	
4	0	0	0	0	542	611	523	208	30	10	
5	0	0	0	0	543	611	525	205	30	10	
6	0	0	0	0	541	611	522	208	30	10	
7	0	0	0	0	541	609	523	205	31	10	
8	0	0	0	0	542	611	523	207	30	10	
9	0	0	0	0	540	610	523	205	30	10	
10	0	0	0	0	540	610	525	207	30	10	
11	0	0	0	0	540	611	525	205	30	10	
12	0	0	0	0	540	610	525	207	30	10	
13	0	0	0	0	542	612	523	205	29	10	
14	0	0	0	0	540	611	524	208	26	10	
15	0	0	0	0	538	609	525	205	27	10	
0	0	0	0	0	540	612	526	207	31	10	
1	0	0	0	0	540	612	524	205	31	10	
2	0	0	0	0	541	609	525	208	31	10	
3	0	0	0	0	540	608	527	205	31	10	
4	0	0	0	0	542	608	526	207	31	10	
5	0	0	0	0	542	611	527	205	31	10	
6	0	0	0	0	542	609	527	208	31	10	
7	0	0	0	0	541	608	527	205	31	10	
8	0	0	0	0	542	611	527	207	31	10	
9	0	0	0	0	541	611	527	205	30	10	
10	0	0	0	0	539	609	528	208	30	10	
11	0	0	0	0	539	608	528	205	30	10	
12	0	0	0	0	540	609	528	207	30	10	
13	0	0	0	0	541	609	527	204	30	10	
14	0	0	0	0	541	610	530	207	30	10	
15	0	0	0	0	540	610	529	205	30	10	
0	0	0	0	0	541	609	530	207	30	10	
1	0	0	0	0	543	610	530	205	30	10	
2	0	0	0	0	542	611	531	207	30	11	
3	0	0	0	0	541	611	531	205	30	10	
4	0	0	0	0	541	610	529	208	29	11	
5	0	0	0	0	543	611	530	205	29	11	
6	0	0	0	0	542	609	530	207	30	11	
7	0	0	0	0	542	610	529	204	29	11	
8	0	0	0	0	543	609	530	208	29	11	
9	0	0	0	0	543	610	533	204	29	11	
10	0	0	0	0	541	611	531	208	30	11	
11	0	0	0	0	541	611	532	205	30	11	
12	0	0	0	0	541	612	532	207	30	11	
13	0	0	0	0	542	610	531	205	31	11	
14	0	0	0	0	542	612	532	207	31	11	
15	0	0	0	0	541	610	531	204	31	11	
0	0	0	0	0	543	611	531	207	31	12	
1	0	0	0	0	542	610	532	204	31	12	
2	0	0	0	0	542	609	532	207	31	12	
3	0	0	0	0	542	609	534	204	31	12	
4	0	0	0	0	543	610	533	207	31	12	
5	0	0	0	0	543	610	533	204	31	12	
6	0	0	0	0	543	609	533	207	31	12	
7	0	0	0	0	543	608	533	205	31	12	
8	0	0	0	0	544	610	533	207	30	12	
9	0	0	0	0	542	610	534	205	31	13	
10	0	0	0	0	543	609	533	207	31	13	
11	0	0	0	0	543	610	534	204	31	13	
12	0	0	0	0	544	609	535	207	31	13	
13	0	0	0	0	543	609	532	204	31	13	
14	0	0	0	0	545	608	532	207	31	13	
15	0	0	0	0	545	612	534	204	31	13	
0	0	0	0	0	544	608	532	207	31	13	
1	0	0	0	0	543	605	534	205	31	13	
2	0	0	0	0	544	608	534	207	31	13	
3	0	0	0	0	544	608	534	204	31	13	
4	0	0	0	0	543	607	534	208	31	13	
5	0	0	0	0	543	610	535	204	31	13	
6	0	0	0	0	543	609	535	207	31	13	
7	0	0	0	0	543	608	534	205	31	13	
8	0	0	0	0	544	609	534	207	30	13	
9	0	0	0	0	544	609	534	204	31	13	
10	0	0	0	0	543	609	532	207	30	13	
11	0	0	0	0	544	608	533	204	31	13	
12	0	0	0	0	545	608	534	207	31	13	
13	0	0	0	0	544	608	533	204	31	13	
14	0	0	0	0	544	608	534	207	31	13	
15	0	0	0	0	545	607	534	204	31	13	
0	0	0	0	0	546	607	533	207	31	13	
1	0	0	0	0	545	607	534	204	31	13	
2	0	0	0	0	545	606	534	207	31	13	
3	0	0	0	0	545	607	535	204	31	13	
4	0	0	0	0	546	608	535	207	31	13	
5	0	0	0	0	546	608	534	204	31	13	
6	0	0	0	0	546	608	533	207	31	13	
7	0	0	0	0	545	608	534	204	30	13	
8	0	0	0	0	545	608	533	207	30	13	
9	0	0	0	0	546	608	533	204	31	13	
10	0	0	0	0	545	607	535	207	32	13	
11	0	0	0	0	546	608	533	204	32	13	
12	0	0	0	0	546	607	533	207	31	13	
13	0	0	0	0	545	607	534	204	31	13	
14	0	0	0	0	546	609	534	207	32	13	
15	0	0	0	0	544	608	534	204	31	13	
0	0	0	0	0	545	607	535	207	31	13	
1	0	0	0	0	545	608	534	204	31	13	
2	0	0	0	0	544	606	534	207	28	13	
3	0	0	0	0	545	606	535	205	29	13	
4	0	0	0	0	546	607	534	207	32	13	
5	0	0	0	0	544	608	534	204	32	13	
6	0	0	0	0	545	607	532	207	32	13	
7	0	0	0	0	546	606	533	204	32	13	
8	0	0	0	0	546	607	535	208	32	13	
9	0	0	0	0	546	605	535	204	32	13	
10	0	0	0	0	546	606	536	207	32	13	
11	0	0	0	0	545	606	534	205	32	13	
12	0	0	0	0	547	608	534	207	32	13	
13	0	0	0	0	546	608	535	204	32	13	
14	0	0	0	0	546	606	536	207	32	13	
15	0	0	0	0	545	607	536	204	32	13	
0	0	0	0	0	547	606	534	207	32	13	
1	0	0	0	0	545	607	536	204	32	13	
2	0	0	0	0	548	606	534	207	32	13	
3	0	0	0	0	545	606	534	204	31	13	
4	0	0	0	0	547	606	534	207	31	13	
5	0	0	0	0	546	606	534	204	31	13	
6	0	0	0	0	547	607	534	207	31	13	
7	0	0	0	0	547	607	535	203	31	13	
8	0	0	0	0	548	607	535	207	31	13	
9	0	0	0	0	547	606	534	204	31	13	
10	0	0	0	0	548	606	535	207	31	13	
11	0	0	0	0	546	607	534	204	31	12	
12	0	0	0	0	546	607	533	207	31	12	
13	0	0	0	0	548	606	534	204	31	12	
14	0	0	0	0	548	607	534	207	32	12	
15	0	0	0	0	547	606	534	204	32	12	
0	0	0	0	0	547	607	532	207	32	12	
1	0	0	0	0	548	607	536	205	32	12	
2	0	0	0	0	546	606	534	207	32	12	
3	0	0	0	0	546	605	536	205	32	12	
4	0	0	0	0	547	606	534	207	32	12	
5	0	0	0	0	547	605	535	204	32	12	
6	0	0	0	0	546	604	535	207	32	12	
7	0	0	0	0	546	607	534	204	32	12	
8	0	0	0	0	547	607	535	207	32	12	
9	0	0	0	0	546	605	536	203	32	12	
10	0	0	0	0	548	607	535	207	32	12	
11	0	0	0	0	548	605	535	203	31	12	
12	0	0	0	0	548	607	535	207	31	12	
13	0	0	0	0	548	606	533	204	31	12	
14	0	0	0	0	547	607	535	207	31	13	
15	0	0	0	0	547	607	535	203	31	13	
0	0	0	0	0	547	607	535	207	31	13	
1	0	0	0	0	546	607	536	204	31	13	
2	0	0	0	0	547	607	534	207	31	13	
3	0	0	0	0	547	607	534	202	31	13	
4	0	0	0	0	547	608	534	207	31	13	
5	0	0	0	0	547	606	536	203	31	13	
6	0	0	0	0	546	606	534	206	31	13	
7	0	0	0	0	547	607	534	204	31	13	
8	0	0	0	0	547	606	533	207	31	13	
9	0	0	0	0	547	608	535	207	31	14	
10	0	0	0	0	549	607	534	206	31	14	
11	0	0	0	0	548	608	533	202	31	14	
12	0	0	0	0	549	607	533	207	31	14	
13	0	0	0	0	547	606	534	198	31	14	
14	0	0	0	0	547	607	535	206	31	14	
15	0	0	0	0	547	606	534	203	31	14	
0	0	0	0	0	547	606	532	206	31	14	
1	0	0	0	0	546	605	534	203	31	14	
2	0	0	0	0	548	606	533	207	31	14	
3	0	0	0	0	547	606	533	203	31	15	
4	0	0	0	0	547	607	534	207	31	15	
5	0	0	0	0	547	607	535	202	31	15	
6	0	0	0	0	547	606	535	206	31	15	
7	0	0	0	0	547	607	535	204	31	15	
8	0	0	0	0	548	607	534	207	30	15	
9	0	0	0	0	548	606	534	204	31	15	
10	0	0	0	0	547	608	536	207	31	15	
11	0	0	0	0	547	607	535	202	31	16	
12	0	0	0	0	548	606	533	207	31	16	
13	0	0	0	0	548	608	534	203	31	16	
14	0	0	0	0	548	606	534	207	31	16	
15	0	0	0	0	547	606	534	199	31	16	
0	0	0	0	0	548	607	533	207	31	16	
1	0	0	0	0	547	607	534	203	32	16	
2	0	0	0	0	547	606	534	207	31	17	
3	0	0	0	0	546	606	534	203	28	17	
4	0	0	0	0	547	608	534	207	27	17	
5	0	0	0	0	547	608	534	205	29	17	
6	0	0	0	0	547	607	534	204	32	17	
7	0	0	0	0	547	608	533	202	31	17	
8	0	0	0	0	547	607	535	207	32	18	
9	0	0	0	0	547	607	535	201	32	18	
10	0	0	0	0	546	607	533	205	32	18	
11	0	0	0	0	546	607	534	203	32	18	
12	0	0	0	0	547	606	535	207	32	18	
13	0	0	0	0	547	607	534	203	32	18	
14	0	0	0	0	547	606	533	205	32	19	
15	0	0	0	0	546	604	534	202	32	19	
0	0	0	0	0	547	606	534	207	31	19	
1	0	0	0	0	547	606	534	203	31	19	
2	0	0	0	0	547	606	534	205	31	19	
3	0	0	0	0	546	605	532	203	31	19	
4	0	0	0	0	547	607	533	206	31	19	
5	0	0	0	0	547	609	534	204	31	19	
6	0	0	0	0	546	608	534	206	31	19	
7	0	0	0	0	547	607	535	201	31	19	
8	0	0	0	0	547	607	532	205	31	19	
9	0	0	0	0	546	607	533	203	31	19	
10	0	0	0	0	546	605	533	205	30	19	
11	0	0	0	0	546	607	534	202	30	19	
12	0	0	0	0	547	608	534	203	30	19	
13	0	0	0	0	545	607	533	199	30	19	
14	0	0	0	0	547	607	534	209	30	19	
15	0	0	0	0	545	607	533	201	31	19	
0	0	0	0	0	547	608	534	205	31	19	
1	0	0	0	0	545	606	534	209	31	19	
2	0	0	0	0	547	607	533	208	32	19	
3	0	0	0	0	546	608	533	205	32	19	
4	0	0	0	0	547	608	533	206	32	19	
5	0	0	0	0	547	606	533	205	32	19	
6	0	0	0	0	546	607	531	206	32	20	
7	0	0	0	0	546	607	532	205	32	20	
8	0	0	0	0	547	606	532	206	32	20	
9	0	0	0	0	545	607	533	202	31	20	
10	0	0	0	0	545	606	534	206	31	20	
11	0	0	0	0	546	607	534	203	31	20	
12	0	0	0	0	546	607	533	205	31	20	
13	0	0	0	0	545	609	535	203	31	20	
14	0	0	0	0	547	608	532	205	31	20	
15	0	0	0	0	547	608	533	203	31	20	
0	0	0	0	0	547	608	532	207	31	20	
1	0	0	0	0	546	607	532	203	31	20	
2	0	0	0	0	547	605	532	206	31	20	
3	0	0	0	0	546	607	534	203	31	20	
4	0	0	0	0	546	607	534	206	31	20	
5	0	0	0	0	545	607	533	203	31	20	
6	0	0	0	0	545	608	532	205	31	20	
7	0	0	0	0	545	609	533	204	31	20	
8	0	0	0	0	546	607	534	206	31	20	
9	0	0	0	0	545	607	532	202	31	20	
10	0	0	0	0	545	608	532	205	31	20	
11	0	0	0	0	546	608	534	201	31	20	
12	0	0	0	0	546	608	533	205	31	20	
13	0	0	0	0	545	607	531	201	31	20	
14	0	0	0	0	545	607	532	205	31	20	
15	0	0	0	0	545	607	533	203	31	20	
0	0	0	0	0	546	608	533	202	31	20	
1	0	0	0	0	546	608	534	202	31	20	
2	0	0	0	0	546	607	533	205	31	20	
3	0	0	0	0	545	608	534	204	31	20	
4	0	0	0	0	544	607	532	204	31	20	
5	0	0	0	0	545	608	534	202	31	20	
6	0	0	0	0	545	608	534	202	31	20	
7	0	0	0	0	546	607	533	201	31	20	
8	0	0	0	0	544	608	533	206	31	20	
9	0	0	0	0	545	607	533	202	31	20	
10	0	0	0	0	544	606	532	206	30	20	
11	0	0	0	0	544	607	533	202	31	20	
12	0	0	0	0	543	606	532	207	30	19	
13	0	0	0	0	544	608	531	202	31	19	
14	0	0	0	0	544	607	533	205	31	19	
15	0	0	0	0	543	608	532	201	31	20	
0	0	0	0	0	544	608	532	206	31	20	
1	0	0	0	0	543	608	534	206	31	20	
2	0	0	0	0	545	608	532	205	32	20	
3	0	0	0	0	545	607	533	202	31	20	
4	0	0	0	0	544	608	533	205	31	20	
5	0	0	0	0	544	608	534	202	28	20	
6	0	0	0	0	544	608	532	207	28	20	
7	0	0	0	0	543	607	533	202	30	20	
8	0	0	0	0	545	608	532	205	32	20	
9	0	0	0	0	543	610	533	203	32	20	
10	0	0	0	0	544	608	533	206	32	20	
11	0	0	0	0	544	607	534	202	32	20	
12	0	0	0	0	544	607	532	201	32	20	
13	0	0	0	0	545	608	534	204	32	20	
14	0	0	0	0	545	608	533	204	32	20	
15	0	0	0	0	543	610	534	202	32	20	
0	0	0	0	0	544	610	532	206	32	20	
1	0	0	0	0	543	608	532	202	32	20	
2	0	0	0	0	543	607	533	206	32	20	
3	0	0	0	0	543	609	534	201	31	20	
4	0	0	0	0	544	608	532	207	31	20	
5	0	0	0	0	544	608	533	202	31	20	
6	0	0	0	0	544	609	532	206	31	20	
7	0	0	0	0	543	608	534	201	31	19	
8	0	0	0	0	544	610	533	205	31	19	
9	0	0	0	0	543	609	532	204	30	19	
10	0	0	0	0	543	608	533	205	30	19	
11	0	0	0	0	543	608	533	201	30	19	
12	0	0	0	0	543	608	532	206	30	19	
13	0	0	0	0	543	608	534	201	30	19	
14	0	0	0	0	544	607	532	206	30	19	
15	0	0	0	0	543	607	532	201	30	19	
0	0	0	0	0	544	608	530	209	30	19	
1	0	0	0	0	543	608	532	202	30	19	
2	0	0	0	0	543	608	533	207	31	19	
3	0	0	0	0	543	609	533	200	31	19	
4	0	0	0	0	543	609	532	206	31	19	
5	0	0	0	0	543	608	531	205	32	18	
6	0	0	0	0	543	608	534	206	32	18	
7	0	0	0	0	543	609	534	204	32	18	
8	0	0	0	0	545	609	532	206	31	18	
9	0	0	0	0	543	608	533	205	31	18	
10	0	0	0	0	543	609	534	207	31	18	
11	0	0	0	0	542	609	534	203	31	18	
12	0	0	0	0	543	608	533	207	31	18	
13	0	0	0	0	543	608	532	203	31	17	
14	0	0	0	0	545	607	534	207	31	17	
15	0	0	0	0	544	608	534	203	31	17	
0	0	0	0	0	545	608	532	207	31	17	
1	0	0	0	0	545	610	532	204	31	17	
2	0	0	0	0	543	610	532	207	31	17	
3	0	0	0	0	542	609	533	202	31	16	
4	0	0	0	0	543	609	531	207	31	16	
5	0	0	0	0	545	608	533	203	31	16	
6	0	0	0	0	543	609	532	207	31	16	
7	0	0	0	0	544	609	533	201	31	16	
8	0	0	0	0	543	609	533	208	31	16	
9	0	0	0	0	542	609	531	203	31	16	
10	0	0	0	0	543	609	531	207	31	16	
11	0	0	0	0	542	609	532	205	31	16	
12	0	0	0	0	542	611	533	203	31	16	
13	0	0	0	0	541	611	533	203	31	16	
14	0	0	0	0	542	612	532	207	31	16	
15	0	0	0	0	542	611	533	204	31	16	
0	0	0	0	0	544	612	532	208	31	16	
1	0	0	0	0	543	611	532	203	31	16	
2	0	0	0	0	543	611	534	207	31	16	
3	0	0	0	0	542	611	533	203	31	16	
4	0	0	0	0	543	610	532	208	31	16	
5	0	0	0	0	543	611	530	202	31	16	
6	0	0	0	0	542	610	530	208	30	16	
7	0	0	0	0	540	608	531	204	31	16	
8	0	0	0	0	541	609	531	205	30	16	
9	0	0	0	0	541	609	530	200	30	16	
10	0	0	0	0	541	610	530	208	30	16	
11	0	0	0	0	539	611	531	203	30	16	
12	0	0	0	0	541	609	531	211	30	16	
13	0	0	0	0	539	610	531	206	30	16	
14	0	0	0	0	540	611	528	203	30	16	
15	0	0	0	0	537	611	531	205	30	16	
0	0	0	0	0	538	611	531	208	31	16	
1	0	0	0	0	537	612	529	204	31	16	
2	0	0	0	0	538	612	532	208	31	16	
3	0	0	0	0	539	612	530	205	31	17	
4	0	0	0	0	540	613	530	204	31	17	
5	0	0	0	0	540	614	530	210	31	17	
6	0	0	0	0	540	615	531	210	31	17	
7	0	0	0	0	539	615	528	205	29	17	
8	0	0	0	0	536	614	530	209	26	17	
9	0	0	0	0	536	616	528	207	28	17	
10	0	0	0	0	537	615	531	207	31	17	
11	0	0	0	0	536	615	528	205	32	17	
12	0	0	0	0	537	612	530	209	31	17	
13	0	0	0	0	537	612	527	205	31	18	
14	0	0	0	0	536	611	528	208	31	18	
15	0	0	0	0	537	611	526	209	31	18	
0	0	0	0	0	539	611	525	208	31	18	
1	0	0	0	0	540	609	524	205	31	18	
2	0	0	0	0	540	608	524	214	31	18	
3	0	0	0	0	539	609	526	206	31	18	
4	0	0	0	0	539	612	522	211	31	18	
5	0	0	0	0	540	611	524	206	31	18	
6	0	0	0	0	542	611	523	211	31	18	
7	0	0	0	0	543	609	522	202	31	18	
8	0	0	0	0	545	608	521	205	31	18	
9	0	0	0	0	547	608	520	205	31	18	
10	0	0	0	0	547	609	520	206	31	18	
11	0	0	0	0	547	607	520	205	31	18	
12	0	0	0	0	548	609	519	209	31	18	
13	0	0	0	0	547	609	518	210	30	18	
14	0	0	0	0	545	608	517	209	30	18	
15	0	0	0	0	547	606	518	207	30	18	
0	0	0	0	0	548	607	517	209	30	19	
1	0	0	0	0	548	609	515	207	31	19	
2	0	0	0	0	548	608	515	209	31	19	
3	0	0	0	0	548	608	516	206	31	19	
4	0	0	0	0	549	606	516	210	31	19	
5	0	0	0	0	551	606	515	206	32	19	
6	0	0	0	0	549	605	515	210	32	19	
7	0	0	0	0	549	607	513	207	32	19	
8	0	0	0	0	550	609	514	211	32	19	
9	0	0	0	0	549	606	514	207	32	19	
10	0	0	0	0	550	608	512	213	33	20	
11	0	0	0	0	546	606	512	206	33	20	
12	0	0	0	0	549	608	512	210	33	20	
13	0	0	0	0	551	614	513	206	33	20	
14	0	0	0	0	548	609	513	209	32	20	
15	0	0	0	0	549	608	513	206	32	20	
0	0	0	0	0	550	609	510	211	32	21	
1	0	0	0	0	551	609	512	207	32	21	
2	0	0	0	0	553	607	509	210	32	21	
3	0	0	0	0	552	605	511	206	32	21	
4	0	0	0	0	554	603	510	209	31	21	
5	0	0	0	0	555	603	508	207	31	21	
6	0	0	0	0	553	603	508	209	31	21	
7	0	0	0	0	553	600	508	206	31	21	
8	0	0	0	0	556	602	506	211	31	21	
9	0	0	0	0	555	603	506	208	30	22	
10	0	0	0	0	553	601	506	209	30	22	
11	0	0	0	0	554	604	507	207	30	22	
12	0	0	0	0	553	606	505	210	30	22	
13	0	0	0	0	553	603	507	207	30	22	
14	0	0	0	0	553	604	505	212	30	22	
15	0	0	0	0	555	608	505	208	30	23	
0	0	0	0	0	551	606	506	209	29	23	
1	0	0	0	0	552	602	507	207	29	23	
2	0	0	0	0	555	605	504	212	29	23	
3	0	0	0	0	555	605	504	207	30	23	
4	0	0	0	0	553	603	505	211	30	23	
5	0	0	0	0	557	602	504	208	30	24	
6	0	0	0	0	556	604	503	211	30	24	
7	0	0	0	0	556	603	504	208	30	24	
8	0	0	0	0	556	603	503	212	30	24	
9	0	0	0	0	557	603	502	207	30	24	
10	0	0	0	0	556	604	503	211	30	25	
11	0	0	0	0	557	601	503	211	30	25	
12	0	0	0	0	557	603	502	211	30	25	
13	0	0	0	0	555	601	500	208	30	25	
14	0	0	0	0	556	601	504	212	30	26	
15	0	0	0	0	555	604	501	209	30	26	
0	0	0	0	0	553	601	504	212	31	26	
1	0	0	0	0	554	600	502	209	31	26	
2	0	0	0	0	556	604	500	211	31	27	
3	0	0	0	0	555	604	502	211	30	27	
4	0	0	0	0	556	604	501	209	31	27	
5	0	0	0	0	555	605	502	209	31	27	
6	0	0	0	0	556	604	502	212	31	28	
7	0	0	0	0	556	604	500	210	32	28	
8	0	0	0	0	557	603	502	212	31	28	
9	0	0	0	0	557	602	502	209	31	28	
10	0	0	0	0	557	604	500	211	32	28	
11	0	0	0	0	557	601	500	211	31	29	
12	0	0	0	0	555	601	499	208	32	29	
13	0	0	0	0	556	602	500	211	31	29	
14	0	0	0	0	556	601	498	213	29	29	
15	0	0	0	0	556	602	500	209	26	29	
0	0	0	0	0	556	603	499	213	28	29	
1	0	0	0	0	556	602	500	210	32	30	
2	0	0	0	0	555	604	500	213	32	30	
3	0	0	0	0	556	605	501	210	32	30	
4	0	0	0	0	554	603	501	214	32	30	
5	0	0	0	0	555	604	500	210	32	30	
6	0	0	0	0	554	604	501	214	32	30	
7	0	0	0	0	554	602	502	209	32	30	
8	0	0	0	0	555	604	503	214	32	31	
9	0	0	0	0	555	603	501	210	32	31	
10	0	0	0	0	554	604	500	212	32	31	
11	0	0	0	0	555	605	503	209	32	31	
12	0	0	0	0	556	603	500	217	31	31	
13	0	0	0	0	557	603	500	209	31	31	
14	0	0	0	0	556	603	498	213	31	31	
15	0	0	0	0	556	602	500	209	31	31	
0	0	0	0	0	556	602	500	211	31	31	
1	0	0	0	0	557	600	500	210	31	31	
2	0	0	0	0	555	599	499	215	31	31	
3	0	0	0	0	556	600	498	210	31	31	
4	0	0	0	0	556	599	499	215	31	31	
5	0	0	0	0	556	598	498	210	30	31	
6	0	0	0	0	556	596	499	214	31	31	
7	0	0	0	0	554	593	498	211	30	31	
8	0	0	0	0	556	595	499	214	30	31	
9	0	0	0	0	558	596	498	209	30	31	
10	0	0	0	0	557	598	499	211	30	31	
11	0	0	0	0	559	599	501	210	29	31	
12	0	0	0	0	559	599	497	214	29	31	
13	0	0	0	0	559	602	499	213	29	31	
14	0	0	0	0	559	600	503	211	29	31	
15	0	0	0	0	559	599	502	211	30	31	
0	0	0	0	0	560	599	502	214	30	31	
1	0	0	0	0	558	600	504	212	31	31	
2	0	0	0	0	560	601	504	215	31	31	
3	0	0	0	0	559	600	505	208	32	31	
4	0	0	0	0	560	601	504	211	32	31	
5	0	0	0	0	561	601	504	212	32	31	
6	0	0	0	0	564	601	507	214	32	31	
7	0	0	0	0	563	601	506	211	32	32	
8	0	0	0	0	564	600	507	215	33	32	
9	0	0	0	0	564	602	505	211	33	32	
10	0	0	0	0	566	603	508	212	33	32	
11	0	0	0	0	567	601	507	209	33	32	
12	0	0	0	0	564	600	508	215	33	32	
13	0	0	0	0	566	601	510	209	33	32	
14	0	0	0	0	568	601	508	216	33	32	
15	0	0	0	0	564	598	509	211	33	32	
0	0	0	0	0	566	600	509	215	33	32	
1	0	0	0	0	567	600	509	211	33	32	
2	0	0	0	0	565	598	508	213	33	32	
3	0	0	0	0	566	600	508	210	33	32	
4	0	0	0	0	567	598	511	214	33	32	
5	0	0	0	0	566	598	509	209	32	32	
6	0	0	0	0	568	600	508	213	32	32	
7	0	0	0	0	567	597	508	211	32	32	
8	0	0	0	0	568	596	508	211	32	32	
9	0	0	0	0	568	599	508	220	32	32	
10	0	0	0	0	568	599	508	212	32	32	
11	0	0	0	0	567	598	509	208	32	32	
12	0	0	0	0	570	598	504	215	32	31	
13	0	0	0	0	568	596	509	212	32	31	
14	0	0	0	0	569	596	508	216	32	31	
15	0	0	0	0	568	597	508	211	31	31	
0	0	0	0	0	569	596	510	215	31	31	
1	0	0	0	0	569	596	508	211	31	31	
2	0	0	0	0	570	595	509	215	31	31	
3	0	0	0	0	569	598	509	214	31	31	
4	0	0	0	0	569	597	509	215	31	31	
5	0	0	0	0	568	596	509	212	31	31	
6	0	0	0	0	568	597	509	214	31	31	
7	0	0	0	0	568	598	511	210	31	30	
8	0	0	0	0	569	596	510	215	30	30	
9	0	0	0	0	568	597	510	213	30	30	
10	0	0	0	0	569	597	510	214	30	30	
11	0	0	0	0	568	597	510	215	30	30	
12	0	0	0	0	568	597	512	216	30	30	
13	0	0	0	0	568	597	510	211	30	30	
14	0	0	0	0	569	595	511	216	31	30	
15	0	0	0	0	568	598	510	211	31	30	
0	0	0	0	0	567	596	510	213	31	30	
1	0	0	0	0	567	598	509	212	31	30	
2	0	0	0	0	567	597	509	215	31	30	
3	0	0	0	0	567	598	509	214	31	30	
4	0	0	0	0	567	597	512	214	30	30	
5	0	0	0	0	565	596	510	212	30	30	
6	0	0	0	0	565	598	510	212	27	30	
7	0	0	0	0	565	596	510	211	27	30	
8	0	0	0	0	567	597	510	215	29	30	
9	0	0	0	0	565	598	510	210	31	30	
10	0	0	0	0	567	598	512	216	31	30	
11	0	0	0	0	566	598	511	213	31	30	
12	0	0	0	0	567	597	513	212	31	30	
13	0	0	0	0	567	598	511	211	31	30	
14	0	0	0	0	566	597	511	216	31	30	
15	0	0	0	0	564	597	511	212	31	30	
0	0	0	0	0	568	599	510	212	31	30	
1	0	0	0	0	566	600	509	212	31	30	
2	0	0	0	0	564	599	512	216	31	30	
3	0	0	0	0	566	597	513	213	31	30	
4	0	0	0	0	567	597	512	216	31	30	
5	0	0	0	0	566	598	510	213	31	29	
6	0	0	0	0	567	597	511	217	31	29	
7	0	0	0	0	566	598	511	211	30	29	
8	0	0	0	0	568	597	511	213	30	29	
9	0	0	0	0	567	598	512	212	30	29	
10	0	0	0	0	567	598	511	217	30	28	
11	0	0	0	0	565	597	509	212	30	28	
12	0	0	0	0	566	600	512	216	30	28	
13	0	0	0	0	565	598	512	212	29	28	
14	0	0	0	0	565	599	512	216	30	28	
15	0	0	0	0	566	598	512	220	30	28	
0	0	0	0	0	567	596	512	217	30	29	
1	0	0	0	0	566	598	511	212	30	29	
